46.590363,27586.688
47.03408,85343.39
47.4778,92783.72
47.921516,24453.25
48.365234,96550.9
48.808952,90261.02
49.25267,45241.746
49.696384,84100.08
50.140102,106136.54
50.58382,50929.875
51.02754,93729.74
51.471256,95279.07
51.914974,56770.77
52.358692,88583.4
52.80241,96408.09
53.246128,65665.1
53.689846,77830.586
54.133564,98873.69
54.577282,64469.42
55.021,85448.15
55.464718,93111.414
55.908436,81043.04
56.352154,86242.17
56.79587,105870.36
57.239586,88744.3
57.683304,81675.61
58.12702,117309.76
58.57074,95156.875
59.014458,89881.26
59.458176,119821.47
59.901894,101386.37
60.34561,93000.07
60.78933,113464.484
61.233047,109995.47
61.676765,81771.1
62.120483,123723.016
62.5642,102101.59
63.00792,81562.86
63.451637,119183.11
63.895355,108616.31
64.33907,83613.05
64.78279,121699.164
65.22651,112301.62
65.67023,92216.9
66.113945,110691.71
66.55766,131388.66
67.00138,85711.32
67.4451,122917.766
67.88882,120895.95
68.33253,91064.84
68.776245,123354.98
69.21996,129731.94
69.66368,82639.17
70.1074,119513.14
70.55112,139635.61
70.994835,90160.19
71.43855,112125.055
71.88227,143752.12
72.32599,85218.21
72.76971,121902.28
73.213425,139770.58
73.65714,88165.72
74.10086,125134.05
74.54458,131359.66
74.9883,92203.33
75.432014,109424.16
75.87573,140062.8
76.31945,87216.36
76.76317,106149.2
77.20689,126271.03
77.650604,100590.99
78.09432,105424.04
78.53804,127173.59
78.98176,90210.01
79.425476,87480.78
79.869194,131283.95
80.31291,93431.24
80.75663,86670.2
81.20035,113620.15
81.644066,90493.88
82.08778,81087.555
82.5315,115819.16
82.97522,85409.77
83.41894,67799.05
83.86265,116232.375
84.306366,86300.055
84.750084,60758.688
85.1938,110441.26
85.63752,84256.85
86.08124,59439.34
86.524956,97944.33
86.96867,80081.12
87.41239,47767.582
87.85611,103161.48
88.29983,75891.695
88.743546,53204.45
89.18726,86877.7
89.63098,85807.64
90.0747,53195.31
90.51842,78833.875
90.962135,84088.3
91.40585,45593.945
91.84957,80833.54
92.29329,78051.945
92.73701,48881.18
93.180725,74788.58
93.62444,77645.35
94.06816,47674.02
94.51188,73883.9
94.9556,65816.74
95.399315,51772.61
95.84303,64746.363
96.28675,69973.07
96.73047,46264.395
97.17419,65782.21
97.617905,63000.45
98.06162,38386.543
98.50534,52410.01
98.94905,63430.453
99.39277,39806.195
99.83649,38335.848
100.280205,61444.5
100.72392,31998.53
101.16764,39345.246
101.61136,64019.402
102.05508,43398.95
102.498795,37319.004
102.94251,55372.527
103.38623,54556.98
103.82995,29683.56
104.27367,55667.86
104.717384,52742.44
105.1611,34178.508
105.60482,54704.996
106.04854,55782.535
106.492256,25489.936
106.935974,59396.61
107.37969,53003.5
107.82341,26769.643
108.26713,64796.402
108.710846,59129.773
109.154564,26029.67
109.59828,56648.406
110.042,63264.29
110.48572,21453.986
110.929436,50157.688
111.37315,65701.97
111.81687,15756.826
112.26059,50964.348
112.70431,60565.754
113.148026,17196.7
113.59174,52738.406
114.03545,68316.32
114.47917,21357.57
114.92289,48949.387
115.36661,67072.164
115.810326,18397.092
116.25404,47018.016
116.69776,70948.62
117.14148,20510.566
117.5852,51425.15
118.028915,58268.383
118.47263,22849.783
118.91635,46501.586
119.36007,58219.8
119.80379,21596.68
120.247505,45813.465
120.69122,65123.38
121.13494,26115.867
121.57866,44968.633
122.02238,63914.223
122.466095,24530.775
122.90981,36560.656
123.35353,68518.19
123.79725,25329.93
124.24097,36795.266
124.684685,61215.156
125.1284,26048.412
125.57212,27547.504
126.01584,61916.574
126.45956,27116.42
126.903275,36869.453
127.34699,58073.277
127.79071,27959.44
128.23442,30739.6
128.67815,70004.6
129.12186,32602.719
129.56558,23594.203
130.0093,63186.465
130.45302,38830.96
130.89673,18363.47
131.34045,57720.4
131.78416,41046.016
132.22789,17150.182
132.6716,56947.71
133.11533,49216.133
133.55904,20996.426
134.00276,60840.258
134.44647,57197.336
134.8902,12337.986
135.33391,57778.67
135.77763,61271.703
136.22134,6256.5786
136.66505,61105.31
137.10878,59307.574
137.55249,2943.798
137.99622,64535.76
138.43993,64055.82
138.88365,4391.0874
139.32736,61509.25
139.77109,60669.82
140.2148,7104.8965
140.65852,64165.49
141.10223,70043.21
141.54596,10705.703
141.98967,54739.016
142.4334,70508.18
142.8771,13050.639
143.32083,59944.35
143.76454,72332.8
144.20827,22672.459
144.65198,52849.53
145.0957,77205.69
145.53941,26665.785
145.98314,50148.406
146.42685,81465.45
146.87057,27936.96
147.31429,40928.848
147.75801,82911.555
148.20172,46787.477
148.64545,44598.043
149.08916,80125.55
149.53288,44100.97
149.9766,31015.39
150.42032,87821.11
150.86403,55880.5
151.30775,26443.023
151.75146,79520.99
152.19518,66510.14
152.6389,17423.457
153.08261,92081.23
153.52634,75511.92
153.97005,11794.364
154.41377,88915.22
154.85748,80008.516
155.30121,9102.096
155.74492,93875.79
156.18864,91839.445
156.63235,10687.768
157.07608,83640.72
157.51979,93433.52
157.96352,11843.037
158.40723,89732.09
158.85095,94741.46
159.29466,17537.68
159.73839,86101.336
160.1821,103784.55
160.62582,26466.162
161.06953,85284.47
161.51326,106313.086
161.95697,30301.256
162.4007,82150.86
162.8444,107201.98
163.28813,34702.617
163.73184,84282.43
164.17557,112948.93
164.61928,36570.836
165.063,77233.15
165.50671,115749.875
165.95044,47172.38
166.39415,85468.695
166.83788,115202.38
167.28159,52796.883
167.7253,73798.63
168.16902,122703.48
168.61273,53217.04
169.05646,62430.918
169.50017,121670.75
169.9439,58406.406
170.3876,68627.18
170.83133,123106.984
171.27504,67370.21
171.71877,60137.406
172.16248,123366.91
172.6062,67794.75
173.04991,60471.47
173.49364,123233.58
173.93735,74007.27
174.38107,55378.812
174.82478,118195.02
175.26851,74975.57
175.71222,46888.473
176.15594,118161.664
176.59966,77348.5
177.04338,43081.25
177.48709,111457.41
177.93082,80541.27
178.37453,38935.637
178.81825,115691.055
179.26196,90019.95
179.70569,27944.266
180.1494,104564.02
180.59312,88938.23
181.03683,22372.938
181.48056,106623.805
181.92427,88147.305
182.36798,13420.204
182.8117,100410.0
183.25542,92250.02
183.69914,18731.725
184.14285,89486.484
184.58658,91304.18
185.03029,17951.445
185.47401,80908.375
185.91772,81344.766
186.36145,21555.158
186.80516,80242.02
187.24889,87518.05
187.6926,19197.824
188.13632,76868.336
188.58003,95222.55
189.02376,30245.283
189.46747,71518.5
189.9112,96067.125
190.3549,26880.707
190.79863,63149.57
191.24234,94433.195
191.68607,30149.371
192.12978,65651.57
192.5735,94633.52
193.01721,40155.72
193.46094,66730.85
193.90465,103706.664
194.34837,39194.516
194.79208,66626.64
195.23581,102302.97
195.67952,46740.367
196.12325,66171.41
196.56696,105911.27
197.01068,57501.74
197.45439,59871.594
197.8981,104605.1
198.34183,54092.094
198.78554,63969.35
199.22926,112478.195
199.67297,55222.293
200.1167,67658.625
200.56041,117373.87
201.00414,68152.484
201.44785,57342.254
201.89157,116380.086
202.33528,66956.31
202.779,66040.984
203.22272,122435.69
203.66644,74546.96
204.11015,55198.395
204.55388,128991.28
204.99759,82791.734
205.44131,56634.83
205.88503,124021.555
206.32875,82197.54
206.77246,56160.746
207.21619,131408.56
207.6599,87184.48
208.10362,53882.48
208.54733,132556.14
208.99106,94470.8
209.43477,54465.496
209.8785,135630.02
210.3222,99996.1
210.76593,45294.816
211.20964,135852.16
211.65337,107094.05
212.09708,37008.977
212.54079,122228.87
212.98451,109553.86
213.42822,44166.316
213.87195,131003.93
214.31566,111099.516
214.75938,38179.67
215.2031,127697.0
215.64682,116100.14
216.09053,34566.207
216.53426,119584.664
216.97797,118585.99
217.42169,35407.273
217.8654,114377.44
218.30913,118838.26
218.75284,36963.36
219.19656,112505.99
219.64027,117565.09
220.084,32391.9
220.52771,105625.91
220.97144,118412.99
221.41515,39518.09
221.85887,105638.18
222.30258,114739.125
222.7463,36058.305
223.19002,94564.48
223.63374,116495.94
224.07745,54353.812
224.52118,78621.945
224.96489,103773.24
225.40862,51376.34
225.85233,82021.57
226.29605,107805.32
226.73976,50555.46
227.18349,79477.7
227.6272,103871.98
228.0709,50791.785
228.51463,75557.13
228.95834,96958.59
229.40207,52703.41
229.84578,72275.67
230.2895,95916.78
230.73322,50168.688
231.17694,82330.71
231.62065,100254.74
232.06438,48644.875
232.50809,78401.43
232.95181,103078.83
233.39552,54228.617
233.83925,78250.63
234.28296,97660.875
234.72668,41638.195
235.1704,81613.48
235.61412,107403.59
236.05783,54392.594
236.50156,80553.35
236.94527,104045.3
237.38899,47850.445
237.8327,82060.93
238.27643,110314.61
238.72014,49173.117
239.16386,79315.05
239.60757,111583.68
240.0513,50216.027
240.49501,78312.53
240.93874,115363.39
241.38245,52597.91
241.82617,74588.3
242.26988,116386.93
242.71361,52224.113
243.15732,75865.04
243.60103,124428.26
244.04475,53758.016
244.48846,79892.23
244.93219,132745.28
245.3759,66228.32
245.81963,72968.125
246.26334,130013.63
246.70706,63558.617
247.15077,63381.902
247.5945,130100.586
248.03821,72292.195
248.48193,54881.13
248.92564,129459.34
249.36937,81843.7
249.81308,53821.133
250.2568,131386.48
250.70052,80141.06
251.14424,54729.457
251.58795,137170.42
252.03168,89550.81
252.47539,47849.605
252.91911,140925.02
253.36282,95789.83
253.80655,40795.812
254.25026,130160.516
254.69398,97127.31
255.1377,34949.234
255.58142,129425.08
256.02515,102220.195
256.46884,31806.08
256.91257,127633.07
257.3563,100381.97
257.80002,28430.814
258.2437,127128.18
258.68744,103796.65
259.13116,29179.06
259.57486,131795.84
260.0186,112748.55
260.4623,22546.926
260.90604,132678.62
261.34973,115190.07
261.79346,15549.048
262.23718,124913.46
262.6809,108453.56
263.1246,12888.855
263.56833,119925.336
264.01205,119572.76
264.45578,3108.7659
264.89948,121495.25
265.3432,122248.24
265.78693,12303.019
266.23065,114466.984
266.67435,126915.66
267.11807,13757.761
267.5618,119684.13
268.00552,128962.63
268.44922,10536.985
268.89294,116531.49
269.33667,127278.016
269.7804,14054.622
270.2241,118710.45
270.66782,133286.16
271.11154,27714.08
271.55527,112290.91
271.99896,140632.72
272.4427,39374.195
272.8864,107837.125
273.3301,144989.94
273.77383,46837.617
274.21756,101768.2
274.6613,155301.12
275.10498,59171.867
275.5487,95881.05
275.99243,149536.61
276.43616,59481.082
276.87985,91591.59
277.32358,152080.95
277.7673,69772.81
278.21103,83912.62
278.65472,152750.23
279.09845,69425.69
279.54218,81472.95
279.9859,159695.8
280.4296,83462.18
280.87332,73377.43
281.31705,150900.33
281.76077,85678.7
282.20447,62975.74
282.6482,149770.81
283.09192,92108.664
283.53564,60243.785
283.97934,152328.28
284.42307,95410.86
284.8668,60989.15
285.31052,156113.55
285.7542,103321.4
286.19794,54401.1
286.64166,152770.75
287.0854,105357.945
287.52908,49942.527
287.9728,151229.64
288.41653,111205.03
288.86023,38137.188
289.30396,151484.75
289.74768,121260.055
290.1914,36991.992
290.6351,152533.16
291.07883,123230.42
291.52255,33442.336
291.96628,144225.25
292.40997,130709.95
292.8537,25864.404
293.29742,141828.55
293.74115,131441.06
294.18484,18292.71
294.62857,136202.81
295.0723,138559.9
295.51602,19138.777
295.95972,138227.69
296.40344,139806.95
296.84717,15529.897
297.2909,129030.31
297.7346,145183.2
298.1783,24924.682
298.62204,128793.984
299.06577,156733.7
299.50946,35028.305
299.9532,118093.69
300.3969,153264.33
300.84064,40221.918
301.28433,117369.64
301.72806,158847.66
302.17178,45175.54
302.6155,105805.664
303.0592,147237.19
303.50293,48659.43
303.94666,102688.82
304.39035,154418.75
304.83408,53331.926
305.2778,98937.62
305.72153,156053.27
306.16522,64092.004
306.60895,90054.84
307.05267,159572.62
307.4964,71218.78
307.9401,84197.266
308.38382,152953.08
308.82755,68052.914
309.27127,79618.57
309.71497,152345.03
310.1587,79359.1
310.60242,71774.16
311.04614,149042.34
311.48984,80545.39
311.93356,68729.84
312.3773,154854.38
312.821,88816.96
313.2647,68242.8
313.70844,154069.98
314.15216,88263.42
314.5959,58031.09
315.03958,146329.84
315.4833,95862.234
315.92703,50292.023
316.37076,148290.28
316.81445,98619.69
317.25818,48849.348
317.7019,145996.72
318.14563,97987.086
318.58932,41096.695
319.03305,139393.52
319.47678,101339.74
319.92047,35679.906
320.3642,140668.06
320.80792,110069.79
321.25165,28518.309
321.69534,134487.22
322.13907,109201.52
322.5828,17065.656
323.02652,132144.84
323.4702,122701.086
323.91394,9145.808
324.35767,130648.016
324.8014,120322.74
325.2451,8148.87
325.6888,124618.37
326.13254,118883.51
326.57626,4179.8696
327.01996,119649.414
327.46368,120807.69
327.9074,4134.217
328.35114,118263.72
328.79483,124560.92
329.23856,11861.838
329.68228,111978.484
330.126,125204.87
330.5697,23371.146
331.01343,104933.13
331.45715,130424.89
331.90088,23906.451
332.34457,104082.71
332.7883,130765.0
333.23203,28973.008
333.67575,97109.99
334.11945,125912.0
334.56317,30238.957
335.0069,95026.8
335.4506,126660.016
335.89432,40768.004
336.33804,85543.195
336.78177,129758.64
337.22546,47851.508
337.6692,83126.22
338.1129,132547.92
338.55664,54391.79
339.00034,76646.016
339.44406,133735.48
339.8878,59949.91
340.3315,74294.66
340.7752,132516.52
341.21893,59103.95
341.66266,71717.31
342.10638,133344.83
342.55008,70076.266
342.9938,61319.285
343.43753,132194.5
343.88126,75322.63
344.32495,56544.76
344.76868,133410.94
345.2124,81901.81
345.65613,50293.836
346.09982,130225.484
346.54355,83174.48
346.98727,40587.98
347.431,120601.47
347.8747,90025.87
348.31842,27492.559
348.76215,122189.414
349.20584,97538.87
349.64957,25633.498
350.0933,120252.33
350.53702,95399.875
350.9807,21770.348
351.42444,116075.32
351.86816,97314.37
352.3119,14643.629
352.75558,109714.99
353.1993,96900.97
353.64304,10107.988
354.08676,104999.82
354.53046,100083.89
354.97418,3338.2114
355.4179,102721.75
355.86163,103328.37
356.30533,3937.8013
356.74905,98514.63
357.19278,107593.72
357.6365,14306.718
358.0802,95498.3
358.52393,114954.16
358.96765,24292.66
359.41138,88895.89
359.85507,116811.62
360.2988,32209.12
360.74252,79910.03
361.18625,116268.02
361.62994,42364.234
362.07367,74734.16
362.5174,120268.76
362.96112,51938.184
363.40482,67561.68
363.84854,122194.11
364.29227,59100.06
364.73596,60055.684
365.1797,120093.8
365.6234,72590.04
366.06714,53921.84
366.51083,123390.41
366.95456,77818.99
367.3983,47858.14
367.842,120244.22
368.2857,80253.664
368.72943,39882.586
369.17316,118064.32
369.61688,91588.16
370.06058,37371.945
370.5043,123127.19
370.94803,98240.54
371.39175,31622.582
371.83545,120124.93
372.27917,102088.98
372.7229,29884.441
373.16663,115213.82
373.61032,104782.22
374.05405,26575.885
374.49777,109213.695
374.9415,110211.12
375.3852,28271.318
375.82892,108804.5
376.27264,114448.63
376.71637,27691.752
377.16006,103591.57
377.6038,110565.16
378.04752,28715.04
378.49124,97503.87
378.93494,113036.05
379.37866,39722.41
379.8224,92089.4
380.26608,116545.555
380.7098,46137.227
381.15353,89541.09
381.59726,116165.6
382.04095,44935.473
382.48468,81567.766
382.9284,113852.03
383.37213,50836.703
383.81583,72133.66
384.25955,114025.37
384.70328,58824.957
385.147,68223.88
385.5907,117414.266
386.03442,66691.61
386.47815,62986.75
386.92188,116638.984
387.36557,69807.22
387.8093,56588.78
388.25302,108370.45
388.69675,73671.16
389.14044,48435.305
389.58417,109633.13
390.0279,76793.64
390.47162,45186.8
390.9153,108664.59
391.35904,79986.71
391.80276,37826.676
392.2465,99288.055
392.6902,80464.04
393.1339,35356.52
393.57764,97310.99
394.02136,83038.13
394.46506,30439.398
394.90878,92182.09
395.3525,85577.77
395.7962,28979.342
396.23993,90255.3
396.68365,87108.07
397.12738,27168.123
397.57108,84362.445
398.0148,89967.87
398.45853,29525.963
398.90225,77576.69
399.34595,93304.52
399.78967,29374.584
400.2334,74039.195
400.67712,95997.73
401.12082,30639.684
401.56454,71026.89
402.00827,93385.14
402.452,34957.49
402.8957,64417.473
403.33942,94605.055
403.78314,39041.01
404.22687,61071.043
404.67056,93030.81
405.1143,40620.605
405.558,54748.082
406.00174,94858.8
406.44543,46809.914
406.88916,51448.83
407.3329,91952.36
407.7766,45710.33
408.2203,41817.875
408.66403,90706.25
409.10776,52501.01
409.55148,41860.59
409.99518,90056.91
410.4389,49541.938
410.88263,37935.54
411.32632,87391.22
411.77005,56204.633
412.21378,32196.94
412.6575,87741.9
413.1012,56895.293
413.54492,25724.365
413.98865,83575.15
414.43237,61915.086
414.87607,20904.816
415.3198,80741.76
415.76352,62037.105
416.20724,16767.264
416.65094,79332.08
417.09467,63866.48
417.5384,11534.148
417.98212,76667.71
418.4258,65704.99
418.86954,10002.861
419.31326,74608.5
419.757,65565.65
420.20068,7407.85
420.6444,72839.04
421.08813,69733.555
421.53186,2884.1836
421.97556,68058.08
422.41928,69029.65
422.863,1875.5874
423.30673,65527.336
423.75043,69086.47
424.19415,4028.9016
424.63788,64808.555
425.08157,69182.05
425.5253,6339.078
425.96902,61472.57
426.41275,66977.19
426.85645,6731.5225
427.30017,59739.242
427.7439,67234.27
428.18762,10391.203
428.63132,53813.785
429.07504,65150.94
429.51877,14626.653
429.9625,50705.316
430.4062,67030.21
430.8499,17288.424
431.29364,49961.17
431.73737,65329.105
432.18106,16966.611
432.6248,45796.176
433.0685,59444.793
433.51224,19760.848
433.95593,41579.254
434.39966,62805.605
434.84338,19926.629
435.2871,38956.68
435.7308,61050.895
436.17453,20521.746
436.61826,38624.754
437.06198,59877.086
437.50568,21337.97
437.9494,39447.344
438.39313,60073.805
438.83685,21330.473
439.28055,38082.094
439.72427,61007.883
440.168,23814.947
440.6117,33407.996
441.05542,59775.625
441.49915,30057.932
441.94287,31207.105
442.38657,61926.594
442.8303,28643.938
443.27402,32452.092
0.0,8861026.0
0.44371775,3645.535
0.8874355,4195.8516
1.3311532,2538.7327
1.774871,4878.492
2.2185886,9593.507
2.6623063,5349.321
3.106024,5319.6167
3.549742,13765.7
3.9934597,10764.861
4.437177,12243.826
4.880895,15789.774
5.3246126,20668.104
5.7683306,13942.849
6.212048,17853.14
6.655766,27203.303
7.099484,24401.955
7.5432014,22295.68
7.9869194,38384.617
8.430637,33622.062
8.874354,25667.848
9.318072,34573.473
9.76179,34942.395
10.205508,24945.834
10.649225,36417.016
11.092943,42981.36
11.536661,28143.223
11.980379,35980.664
12.424096,42716.94
12.867814,36189.79
13.311532,34335.934
13.75525,41026.844
14.198968,36460.992
14.642685,27148.26
15.086403,38139.496
15.530121,33844.445
15.973839,26081.371
16.417557,30821.438
16.861275,32131.637
17.30499,26716.158
17.748709,23668.236
18.192427,30790.227
18.636145,23934.908
19.079863,21746.576
19.52358,29319.96
19.967299,30733.684
20.411016,24264.168
20.854734,25017.762
21.29845,36262.414
21.742168,35059.34
22.185886,29813.203
22.629604,34807.613
23.073322,42579.453
23.51704,37835.266
23.960758,37890.617
24.404476,42909.11
24.848192,43223.047
25.29191,41421.09
25.735628,46218.24
26.179346,40109.145
26.623064,35802.832
27.066782,48421.78
27.5105,41064.574
27.954218,29843.79
28.397936,39824.89
28.841652,42439.848
29.28537,23359.479
29.729088,30593.215
30.172806,36327.73
30.616524,21849.793
31.060242,23044.133
31.50396,26389.477
31.947678,16061.35
32.391396,9747.048
32.835114,21064.715
33.27883,14920.396
33.72255,16316.458
34.166264,17379.525
34.60998,6009.266
35.0537,12035.241
35.497417,14757.547
35.941135,2968.019
36.384853,17170.209
36.82857,18421.389
37.27229,7951.5874
37.716007,22851.537
38.159725,21568.426
38.603443,13498.408
39.04716,24239.158
39.49088,21317.516
39.934597,10722.8125
40.378315,30141.904
40.822033,18486.988
41.26575,20195.2
41.70947,26532.482
42.153183,23314.87
42.5969,18906.986
43.04062,28254.2
43.484337,29362.602
43.928055,22568.19
44.371773,24793.732
44.81549,31661.898
45.25921,27119.266
45.702927,28749.73
46.146645,35503.07
46.590363,23330.79
47.03408,24742.158
47.4778,33054.57
47.921516,26707.58
48.365234,26737.332
48.808952,27115.014
49.25267,20700.72
49.696384,22498.973
50.140102,27256.342
50.58382,16449.654
51.02754,14425.568
51.471256,27791.709
51.914974,13562.088
52.358692,15455.451
52.80241,18542.191
53.246128,9111.411
53.689846,13952.228
54.133564,23144.545
54.577282,8106.0986
55.021,18242.54
55.464718,15756.794
55.908436,7461.0806
56.352154,19566.936
56.79587,21174.648
57.239586,10723.5
57.683304,19876.082
58.12702,23343.973
58.57074,14561.571
59.014458,25855.871
59.458176,22668.078
59.901894,21605.648
60.34561,27425.27
60.78933,25229.486
61.233047,23628.008
61.676765,23346.725
62.120483,30440.025
62.5642,23662.523
63.00792,23488.316
63.451637,24715.746
63.895355,23808.957
64.33907,23684.168
64.78279,25135.42
65.22651,24142.281
65.67023,19658.836
66.113945,22617.88
66.55766,28674.686
67.00138,15801.703
67.4451,20704.79
67.88882,24611.076
68.33253,19468.586
68.776245,19001.885
69.21996,23447.004
69.66368,13601.851
70.1074,19506.906
70.55112,24485.152
70.994835,10669.731
71.43855,18555.771
71.88227,27941.58
72.32599,7147.182
72.76971,20679.965
73.213425,27882.621
73.65714,12025.635
74.10086,24842.74
74.54458,23782.21
74.9883,10927.328
75.432014,22705.305
75.87573,28629.107
76.31945,6691.75
76.76317,24246.232
77.20689,23864.58
77.650604,8932.771
78.09432,25480.299
78.53804,25194.076
78.98176,8570.716
79.425476,19258.25
79.869194,24197.21
80.31291,10764.884
80.75663,19801.662
81.20035,22676.393
81.644066,14360.943
82.08778,19348.209
82.5315,21373.205
82.97522,12410.626
83.41894,13475.302
83.86265,26255.92
84.306366,10711.377
84.750084,9904.815
85.1938,23117.756
85.63752,15339.588
86.08124,9673.41
86.524956,20050.486
86.96867,15489.951
87.41239,3784.9536
87.85611,18891.002
88.29983,14027.513
88.743546,766.5837
89.18726,13170.243
89.63098,19408.834
90.0747,2136.7124
90.51842,9430.308
90.962135,17577.453
91.40585,7268.195
91.84957,13099.355
92.29329,13241.582
92.73701,5322.9243
93.180725,14513.202
93.62444,15694.561
94.06816,8243.702
94.51188,14394.989
94.9556,15100.54
95.399315,7625.292
95.84303,14016.478
96.28675,18730.79
96.73047,9848.907
97.17419,14006.4375
97.617905,13734.813
98.06162,13088.878
98.50534,13240.984
98.94905,20873.207
99.39277,13511.846
99.83649,8853.032
100.280205,22493.328
100.72392,17855.104
101.16764,6893.798
101.61136,21326.623
102.05508,17477.215
102.498795,3806.1057
102.94251,21261.238
103.38623,18575.723
103.82995,2898.695
104.27367,23630.457
104.717384,20669.188
105.1611,1954.0641
105.60482,19783.676
106.04854,22644.342
106.492256,7141.062
106.935974,16895.684
107.37969,22035.697
107.82341,4673.783
108.26713,11002.891
108.710846,21543.508
109.154564,6850.7456
109.59828,16235.913
110.042,19834.934
110.48572,7975.733
110.929436,18009.979
111.37315,23828.346
111.81687,9686.617
112.26059,21871.863
112.70431,24715.521
113.148026,10224.917
113.59174,12381.855
114.03545,22329.445
114.47917,8453.732
114.92289,14703.64
115.36661,25563.357
115.810326,10365.11
116.25404,13906.796
116.69776,22194.701
117.14148,13144.381
117.5852,13376.621
118.028915,26966.361
118.47263,12939.725
118.91635,14689.472
119.36007,26535.05
119.80379,13321.982
120.247505,14481.418
120.69122,27030.545
121.13494,14556.718
121.57866,14556.864
122.02238,30258.03
122.466095,16289.654
122.90981,14106.858
123.35353,26168.09
123.79725,18837.596
124.24097,14196.272
124.684685,27191.92
125.1284,17850.7
125.57212,15691.744
126.01584,25480.078
126.45956,19319.33
126.903275,12989.162
127.34699,27561.19
127.79071,19343.17
128.23442,17932.123
128.67815,22692.885
129.12186,24151.557
129.56558,14456.884
130.0093,21708.186
130.45302,22480.252
130.89673,15132.4795
131.34045,24033.875
131.78416,26718.695
132.22789,12059.177
132.6716,22117.77
133.11533,30394.63
133.55904,12577.561
134.00276,24480.89
134.44647,30723.004
134.8902,15786.857
135.33391,26690.969
135.77763,31907.629
136.22134,13444.118
136.66505,24326.92
137.10878,34342.184
137.55249,16536.613
137.99622,24788.738
138.43993,35710.605
138.88365,15511.887
139.32736,25712.717
139.77109,36817.81
140.2148,17790.926
140.65852,26095.295
141.10223,38349.867
141.54596,19324.236
141.98967,27219.291
142.4334,36647.723
142.8771,20606.723
143.32083,25356.244
143.76454,36532.68
144.20827,18128.832
144.65198,27044.97
145.0957,33649.67
145.53941,19523.266
145.98314,24962.17
146.42685,33469.906
146.87057,22130.303
147.31429,25796.814
147.75801,30135.17
148.20172,20724.613
148.64545,21677.76
149.08916,32687.52
149.53288,24074.64
149.9766,21287.41
150.42032,31228.941
150.86403,25266.662
151.30775,21698.867
151.75146,31192.893
152.19518,26255.172
152.6389,19817.701
153.08261,28275.729
153.52634,28839.885
153.97005,19522.83
154.41377,30126.404
154.85748,31459.504
155.30121,18975.07
155.74492,28172.459
156.18864,32993.73
156.63235,18397.61
157.07608,29923.67
157.51979,33021.953
157.96352,17016.004
158.40723,26983.197
158.85095,32446.982
159.29466,16498.463
159.73839,26187.455
160.1821,32108.178
160.62582,15564.675
161.06953,25837.508
161.51326,32662.113
161.95697,14154.493
162.4007,26238.512
162.8444,34413.312
163.28813,17882.555
163.73184,22983.639
164.17557,32341.332
164.61928,17206.09
165.063,21984.543
165.50671,31978.248
165.95044,19531.705
166.39415,17719.412
166.83788,30389.31
167.28159,17293.527
167.7253,19218.934
168.16902,28414.477
168.61273,20417.236
169.05646,19824.035
169.50017,28448.82
169.9439,20391.05
170.3876,17540.225
170.83133,29544.082
171.27504,21215.365
171.71877,19725.254
172.16248,30549.012
172.6062,23363.43
173.04991,19101.145
173.49364,30014.81
173.93735,25530.416
174.38107,18204.049
174.82478,31471.322
175.26851,25344.568
